symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
ANET,ANET,"Arista Networks, Inc.","아리스타 네트웍스, Inc.",기술,"Arista Networks, Inc.는 데이터 기반 클라이언트-클라우드 네트워킹 솔루션의 개발, 마케팅 및 판매에 참여합니다.",172.01,173.55,167.76,172.71,168.68,172.71,2.39,1.97,0.41,3.37,0.49,2.47,Bullish Reversal,65.2,177.73,82.27,-2.8,0.87,62.8,17.54,31.4,28.9,217471156224.0,179.75,4.1,9.8804,9.3451,0.5353,Positive,40.97,0.73,Strong Uptrend,5,141.42,22.13,False,136.18,26.82,False,130.45,32.4,False,0,65.0,76.2,60.5,61.56,60.4,65.92
AIZ,AIZ,"Assurant, Inc.","Assurant, Inc.",금융 서비스,"Assurant, Inc.는 북미, 라틴 아메리카에서 연결된 장치, 가정 및 자동차에 대한 보호 서비스를 제공합니다.",230.52,237.5,230.36,236.27,232.7,236.27,1.53,-0.94,2.49,3.1,0.53,0.07,Strong Bullish,67.6,242.33,182.42,-2.5,0.95,13.9,2.0,15.9,7.9,11763173376.0,260.0,10.0,3.6555,2.4927,1.1627,Bullish,9.97,0.946,Neutral,3,223.72,5.61,False,227.46,3.87,False,214.85,9.97,False,0,48.0,75.0,77.5,60.17,56.2,63.3
ADP,ADP,Automatic Data Processing,자동 데이터 처리,HR·급여 소프트웨어,기업체·인사 외부소싱,212.54,215.06,210.3,211.94,215.06,211.94,-1.45,-1.17,-0.28,2.24,1.19,0.77,Bearish Rejection,59.7,318.79,188.79,-33.5,1.35,19.8,13.36,73.8,6.2,84903165952.0,256.47,21.0,-0.2364,-2.2943,2.0579,Bullish,11.65,0.987,Strong Downtrend,1,208.69,1.56,True,231.3,-8.37,False,262.88,-19.38,False,1,30.67,73.0,71.0,15.64,59.2,49.92
ADSK,ADSK,"Autodesk, Inc.","오토데스크, Inc.",기술,"Autodesk, Inc.는 전 세계적으로 3D 디자인, 엔지니어링 및 엔터테인먼트 기술 솔루션을 제공하고 있습니다. 그만큼",233.9,237.68,231.15,237.0,235.87,237.0,0.48,-0.84,1.33,2.79,0.29,1.18,Bullish,48.6,326.79,218.45,-27.5,0.94,45.2,16.5,39.7,19.4,50006999040.0,325.55,37.4,-1.1065,-1.3001,0.1936,Bullish,12.39,0.524,Strong Downtrend,0,239.64,-1.1,True,263.66,-10.11,False,283.81,-16.49,False,1,26.67,82.4,61.75,61.56,67.2,56.91
ATO,ATO,Atmos Energy Corporation,애트모스 에너지 코퍼레이션,유틸리티,Atmos Energy Corporation은 자회사와 함께 규제된 천연가스 유통 및 파이프라인 사업에 참여하고 있습니다.,186.09,190.1,185.92,189.98,185.71,189.98,2.3,0.2,2.09,2.25,0.06,0.09,Strong Bullish,58.4,192.29,148.94,-1.2,0.69,24.8,2.2,9.2,14.2,31430090752.0,189.45,-0.3,0.6185,0.6683,-0.0498,Improving,5.07,0.772,Strong Uptrend,5,183.56,3.5,False,176.33,7.74,False,168.27,12.9,False,0,72.0,76.6,68.25,86.59,55.4,72.93
T,T,AT&T Inc.,AT&T 주식회사,커뮤니케이션 서비스,AT&T Inc.는 전 세계적으로 통신 및 기술 서비스를 제공합니다. 두 가지 부문을 통해 운영됩니다.,25.82,26.47,25.78,26.13,25.75,26.13,1.48,0.27,1.2,2.67,1.32,0.15,Bullish,45.4,28.8,22.76,-9.3,0.83,8.6,1.66,18.4,2.9,181560082432.0,30.37,16.2,-0.4068,-0.4005,-0.0063,Improving,11.9,0.417,Neutral,3,27.35,-4.46,False,25.81,1.24,True,26.28,-0.57,True,2,69.33,76.0,75.0,60.0,65.0,70.3
AVB,AVB,"AvalonBay Communities, Inc.","AvalonBay 커뮤니티, Inc.",부동산·리츠,"S&P 500의 회원인 AvalonBay Communities, Inc.는 지분 REIT입니다. 회사는 개발하고, 재개발하고, 인수하고 사람을 만듭니다.",185.17,186.1,181.96,183.0,184.37,183.0,-0.74,0.43,-1.17,2.24,0.5,0.56,Bearish,68.9,204.23,159.04,-10.4,1.03,22.6,2.21,9.7,3.4,25651294208.0,194.15,6.1,3.4256,1.9328,1.4928,Bullish,12.52,0.979,Strong Downtrend,1,171.26,6.86,False,173.66,5.38,False,181.52,0.82,True,1,38.67,54.0,63.25,66.82,61.0,53.87
AZO,AZO,"AutoZone, Inc.",오토존(주),경기 소비재,"AutoZone, Inc.는 미국에서 자동차 교체 부품 및 액세서리의 소매업체 및 유통업체로 운영되고 있습니다.",3603.25,3714.14,3590.0,3704.03,3523.56,3704.03,5.12,2.26,2.8,3.45,0.28,0.37,Strong Bullish,63.0,4354.54,3244.92,-14.9,1.61,26.0,-21.04,,8.2,61367709696.0,4204.74,13.5,29.8353,15.3958,14.4395,Bullish,8.84,1.058,Strong Downtrend,1,3578.92,3.5,False,3601.48,2.85,False,3760.62,-1.5,True,1,38.67,76.0,70.0,52.52,77.2,60.2
AXON,AXON,"Axon Enterprise, Inc.","액슨 엔터프라이즈, Inc.",산업재,"Axon Enterprise, Inc.는 미국 및 국제적으로 공공 안전 기술 솔루션을 제공합니다. 회사",397.88,403.21,392.0,401.76,400.54,401.76,0.3,-0.66,0.98,2.82,0.36,1.48,Bullish Reversal,45.0,870.97,345.94,-53.9,0.75,264.3,9.94,4.5,38.5,32370688000.0,707.96,76.2,-12.9093,-18.5059,5.5966,Positive,20.08,0.625,Strong Downtrend,0,450.31,-10.78,False,509.97,-21.22,False,630.43,-36.27,False,0,0.0,78.2,52.0,72.95,61.2,47.01
AVY,AVY,Avery Dennison Corporation,에이버리 데니슨 코퍼레이션,경기 소비재,Avery Dennison Corporation은 North Ame에서 재료 과학 및 디지털 식별 솔루션 회사로 운영되고 있습니다.,163.33,167.0,162.8,163.93,162.95,163.93,0.6,0.23,0.37,2.57,1.88,0.32,Bullish,40.1,196.48,155.86,-16.6,0.85,18.5,5.62,30.9,7.0,12609008640.0,201.8,23.1,-2.4304,-2.1174,-0.3131,Bearish,8.12,0.136,Downtrend,2,177.42,-7.6,False,178.01,-7.91,False,174.22,-5.91,False,0,32.0,64.4,76.75,52.52,69.6,55.89
BKR,BKR,Baker Hughes Company,베이커 휴즈,에너지 서비스,유전 굴착·서비스·LNG 설비,68.28,69.99,68.12,69.67,68.81,69.67,1.25,-0.77,2.04,2.74,0.47,0.23,Strong Bullish,70.2,69.67,34.7,0.0,0.61,22.3,3.58,17.2,2.5,69117419520.0,69.71,0.1,2.0686,1.2283,0.8403,Bullish,21.97,0.957,Strong Uptrend,5,61.6,13.1,False,55.4,25.76,False,49.09,41.92,False,0,65.0,62.0,64.0,88.75,53.2,66.43
BAC,BAC,Bank of America Corporation,뱅크 오브 아메리카 코퍼레이션,금융 서비스,Bank of America Corporation은 자회사를 통해 개인 고객에게 다양한 금융 상품과 서비스를 제공합니다.,52.61,53.66,52.15,53.46,52.88,53.46,1.1,-0.51,1.62,2.87,0.38,0.87,Bullish,61.8,56.93,39.0,-6.1,0.55,13.3,1.38,10.6,11.8,381164879872.0,62.93,17.7,0.8068,0.8909,-0.0841,Improving,10.08,0.662,Neutral,3,50.97,4.89,False,52.21,2.39,False,49.94,7.05,False,0,51.0,68.0,77.5,60.17,59.8,62.81
BALL,BALL,Ball Corporation,볼 코퍼레이션,경기 소비재,"Ball Corporation은 음료, 개인 위생용품, 가정용품 산업에 알루미늄 포장 제품을 공급합니다.",59.81,61.33,59.81,61.08,60.29,61.08,1.31,-0.8,2.12,2.54,0.42,0.0,Strong Bullish,46.6,67.56,46.08,-9.6,1.08,18.5,2.99,16.1,16.2,16256628736.0,70.86,16.0,-0.0304,0.2299,-0.2603,Bearish,9.79,0.33,Uptrend,4,62.96,-2.99,False,57.36,6.49,False,54.93,11.2,False,0,63.0,71.0,77.5,52.52,63.0,66.33
BRK-B,BRK-B,Berkshire Hathaway Inc.,버크셔 해서웨이 Inc.,금융 서비스,"Berkshire Hathaway Inc.는 자회사와 함께 보험, 화물 철도 운송 및 유틸리티 분야에 종사합니다.",473.46,477.55,470.95,473.6,475.38,473.6,-0.37,-0.4,0.03,1.39,0.83,0.53,Long Upper Doji,46.0,539.8,459.11,-12.3,0.82,15.3,0.0,9.8,-0.7,1021494099968.0,524.0,10.6,-2.5924,-3.2867,0.6943,Bullish,3.92,0.414,Strong Downtrend,1,486.04,-2.56,False,491.75,-3.69,False,490.13,-3.37,False,0,27.0,75.6,56.67,60.17,57.8,53.14
BBY,BBY,"Best Buy Co., Inc.",베스트바이(주),경기 소비재,"Best Buy Co., Inc.는 미국, 캐나다 및 국제적으로 기술 제품과 솔루션을 제공합니다. 컴파",58.65,60.65,58.83,60.49,58.73,60.49,3.0,-0.14,3.14,3.1,0.27,-0.31,Strong Bullish,42.9,81.66,58.73,-25.9,0.65,12.0,4.27,37.0,-1.0,12674779136.0,72.5,19.9,-0.9505,-0.4177,-0.5328,Improving,15.74,0.259,Strong Downtrend,0,63.47,-4.7,False,66.85,-9.51,False,68.49,-11.68,False,0,15.0,76.6,65.5,52.52,66.4,51.27
BAX,BAX,Baxter International Inc.,박스터 인터내셔널 주식회사,헬스케어,Baxter International Inc.는 자회사를 통해 미국에서 의료 제품 포트폴리오를 제공합니다. 티,17.73,18.01,16.17,17.58,16.9,17.58,4.02,4.91,-0.85,10.38,1.58,7.95,Long Lower Doji,47.8,31.47,15.8,-44.1,2.62,,1.48,-13.7,8.0,9075719168.0,22.12,25.8,0.046,0.0696,-0.0236,Bearish,16.01,0.45,Strong Downtrend,0,18.53,-5.13,False,18.83,-6.64,False,22.3,-21.17,False,0,0.0,72.6,58.33,53.88,73.0,45.2
BIIB,BIIB,Biogen Inc.,바이오젠,바이오·제약,알츠하이머·MS 신경계 치료제,194.04,195.98,187.16,189.28,194.38,189.28,-2.62,-0.17,-2.45,4.55,1.0,1.09,Bearish,55.4,201.18,116.82,-5.9,0.84,20.4,1.52,7.7,1.9,27944753152.0,212.51,12.3,1.4465,0.1624,1.2841,Positive,13.26,0.837,Strong Uptrend,5,186.14,1.69,True,180.13,5.08,False,158.46,19.45,False,1,86.67,64.6,63.25,72.25,49.6,70.6
TECH,TECH,Bio-Techne Corporation,바이오테크네(주),헬스케어,"Bio-Techne Corporation은 자회사와 함께 생명 과학 시약, 기기를 개발, 제조 및 판매합니다.",52.42,55.93,51.9,55.32,51.95,55.32,6.49,0.9,5.53,7.69,1.16,0.99,Strong Bullish,49.8,71.28,46.47,-22.4,1.43,104.4,4.29,4.0,-0.4,8654996480.0,72.27,30.6,-0.1728,0.2463,-0.4191,Improving,18.65,0.437,Strong Downtrend,1,56.21,-1.58,True,59.27,-6.66,False,56.72,-2.47,False,1,38.67,85.6,42.75,53.88,77.6,57.39
BDX,BDX,"Becton, Dickinson and Company","벡톤, 디킨슨 앤 컴퍼니",헬스케어,"Becton, Dickinson and Company는 의료 용품, 장치, 실험실 장비 및 직경을 개발, 제조 및 판매합니다.",145.46,149.3,145.45,149.04,145.31,149.04,2.57,0.1,2.46,2.65,0.18,0.01,Strong Bullish,37.2,184.21,126.85,-19.1,0.71,24.4,1.68,7.0,1.6,42396909568.0,191.46,28.5,-2.7691,-2.1674,-0.6017,Improving,8.68,0.116,Neutral,3,162.65,-8.37,False,158.03,-5.69,False,149.64,-0.4,True,1,62.67,68.6,63.25,53.88,74.4,64.12
BX,BX,Blackstone Inc.,블랙스톤 주식회사,금융 서비스,"블랙스톤주식회사는 사모펀드, 벤처캐피털, 부동산 전문 대체자산운용사입니다.",120.41,125.85,118.39,125.58,119.83,125.58,4.8,0.48,4.29,6.2,0.22,1.68,Strong Bullish,57.1,184.87,102.12,-32.1,1.02,32.3,11.78,29.5,5.7,153491668992.0,143.7,14.4,1.847,2.2076,-0.3606,Improving,19.92,0.644,Strong Downtrend,1,118.69,5.81,False,133.53,-5.95,False,145.27,-13.55,False,0,12.0,79.6,61.75,60.17,65.8,51.46
BLK,BLK,"BlackRock, Inc.","블랙록, Inc.",금융 서비스,"BlackRock, Inc.는 공개 투자 관리자입니다. 회사는 주로 기관, 기관 간 서비스를 제공합니다.",1041.0,1067.24,1033.5,1065.6,1039.38,1065.6,2.52,0.16,2.36,3.24,0.16,0.72,Strong Bullish,60.9,1190.14,895.8,-10.5,0.81,26.8,2.96,,27.0,165556895744.0,1254.12,17.7,16.7877,14.31,2.4777,Bullish,13.51,0.773,Strong Downtrend,1,1018.59,4.62,False,1045.8,1.89,True,1060.5,0.48,True,2,45.33,81.0,76.67,60.17,71.6,65.37
BKNG,BKNG,Booking Holdings Inc.,부킹 홀딩스,여행·OTA,부킹닷컴·프라이스라인·카약,174.38,175.94,167.2,168.36,173.98,168.36,-3.23,0.23,-3.45,5.01,0.89,0.67,Strong Bearish,40.8,231.27,154.48,-27.2,0.93,22.2,-24.07,,16.2,130458542080.0,225.01,33.6,-0.0404,1.6031,-1.6436,Bearish,15.77,0.12,Strong Downtrend,0,173.24,-2.82,False,189.37,-11.09,False,203.28,-17.18,False,0,15.0,54.0,70.0,23.62,60.6,41.6
XYZ,XYZ,"Block, Inc.",주식회사 블록,기술,"Block, Inc.는 자회사들과 함께 상거래 및 금융 상품 및 서비스에 중점을 둔 생태계를 구축합니다.",69.83,70.65,68.28,70.51,69.46,70.51,1.51,0.53,0.97,3.39,0.2,2.22,Bullish Reversal,60.5,81.11,46.53,-13.1,0.79,33.6,1.91,6.0,3.6,41999659008.0,86.53,22.7,2.6192,2.6574,-0.0382,Bearish,27.32,0.672,Downtrend,2,61.23,15.16,False,62.81,12.26,False,67.5,4.46,False,0,39.0,62.6,58.25,61.56,69.6,55.19
BSX,BSX,Boston Scientific Corporation,보스턴 사이언티픽 코퍼레이션,헬스케어,"Boston Scientific Corporation은 다양한 중재 요법에 사용되는 의료 기기를 개발, 제조 및 판매합니다.",57.08,57.9,56.05,57.61,57.15,57.61,0.8,-0.12,0.93,3.24,0.51,1.8,Bullish Reversal,35.4,108.14,57.15,-46.7,1.02,24.1,3.53,,11.6,85618548736.0,85.19,47.9,-2.4807,-2.2786,-0.2021,Bearish,15.47,0.05,Strong Downtrend,0,68.65,-16.08,False,82.4,-30.08,False,92.43,-37.67,False,0,0.0,62.6,66.0,53.88,69.0,43.83
BK,BK,The Bank of New York Mellon Corporation,뉴욕 멜론 은행 은행,금융 서비스,Bank of New York Mellon Corporation은 미국과 해외에서 다양한 금융 상품과 서비스를 제공합니다.,132.02,135.46,131.48,134.37,132.27,134.37,1.59,-0.19,1.78,3.01,0.83,0.41,Bullish,65.3,137.37,78.93,-2.2,0.9,16.7,2.34,13.5,13.4,92228747264.0,141.96,5.6,3.7035,4.0028,-0.2993,Bearish,13.84,0.683,Strong Uptrend,5,122.13,10.02,False,118.49,13.4,False,108.54,23.8,False,0,65.0,62.4,77.5,60.17,56.2,65.25
BA,BA,The Boeing Company,보잉사,산업재,"Boeing Company는 자회사와 함께 콤메를 설계, 개발, 제조, 판매, 서비스 및 지원합니다.",225.9,229.55,224.61,229.03,224.11,229.03,2.2,0.8,1.39,2.19,0.23,0.57,Bullish,57.1,252.15,179.12,-9.2,0.76,90.5,30.17,169.9,14.0,180544880640.0,268.76,17.3,4.4481,3.7466,0.7016,Positive,13.36,0.71,Neutral,3,221.41,3.44,False,217.95,5.08,False,218.03,5.05,False,0,51.0,75.0,56.75,72.95,67.0,63.04
AVGO,AVGO,Broadcom Inc.,브로드컴,반도체,네트워크·스토리지·AI 맞춤칩,415.52,418.38,404.23,417.43,405.45,417.43,2.95,2.48,0.46,3.41,0.23,2.72,Bullish Reversal,67.9,422.76,190.92,-1.3,1.0,81.1,24.75,33.4,29.5,1976392613888.0,475.49,13.9,22.0678,21.4721,0.5957,Positive,36.1,0.729,Uptrend,4,344.43,21.19,False,348.09,19.92,False,324.12,28.79,False,0,53.0,76.2,60.5,93.67,66.6,67.76
BMY,BMY,Bristol-Myers Squibb Company,브리스톨 마이어스 스퀴브(Bristol-Myers Squibb) 회사,헬스케어,"Bristol-Myers Squibb Company는 바이오의약품을 발견, 개발, 라이센스, 제조, 마케팅, 유통 및 판매합니다.",57.69,60.78,57.4,60.59,57.59,60.59,5.21,0.17,5.03,5.86,0.33,0.5,Strong Bullish,58.1,61.73,41.67,-1.8,2.64,17.5,6.68,40.4,1.3,123708751872.0,63.04,4.0,0.015,-0.0191,0.0341,Bullish,5.66,1.033,Strong Uptrend,5,59.25,2.26,False,55.3,9.57,False,50.06,21.03,False,0,72.0,81.0,66.0,53.88,69.6,70.09
BRO,BRO,"Brown & Brown, Inc.",브라운앤브라운(주),금융 서비스,"Brown & Brown, Inc.는 미국, 영국 및 기타 지역에서 보험 상품 및 서비스를 시장에 판매하고 있습니다.",60.89,60.9,58.65,60.15,61.64,60.15,-2.42,-1.22,-1.22,3.7,0.02,2.46,Bearish,30.1,112.72,60.15,-46.6,2.27,19.6,1.6,11.9,35.7,20387713024.0,75.27,25.1,-1.2502,-0.605,-0.6452,Bearish,13.73,-0.175,Strong Downtrend,0,68.06,-11.62,False,73.44,-18.1,False,85.79,-29.89,False,0,0.0,50.0,81.25,60.17,64.4,44.22
BR,BR,"Broadridge Financial Solutions, Inc.","브로드리지 파이낸셜 솔루션즈, Inc.",기술,"Broadridge Financial Solutions, Inc.는 금융 분야에 투자자 커뮤니케이션과 기술 중심 솔루션을 제공합니다.",156.06,157.46,149.07,153.98,160.75,153.98,-4.21,-2.92,-1.33,5.38,0.9,3.15,Bearish,38.3,263.28,151.12,-41.5,1.82,17.1,6.24,41.8,7.8,17976967168.0,245.88,59.7,-3.2708,-3.7759,0.5052,Positive,8.36,0.133,Strong Downtrend,0,170.57,-9.73,False,195.16,-21.1,False,217.45,-29.19,False,0,0.0,68.6,71.0,61.56,64.4,47.02
BLDR,BLDR,"Builders FirstSource, Inc.","빌더스 FirstSource, Inc.",산업재,"Builders FirstSource, Inc.는 자회사와 함께 새로운 분야의 전문 건축업자를 위한 건축 자재를 제공합니다.",83.49,85.88,77.86,79.09,83.38,79.09,-5.15,0.13,-5.27,9.61,2.86,1.47,Bearish,35.4,149.21,78.85,-47.0,2.85,20.3,2.01,10.1,-12.1,8503390720.0,116.9,47.8,-1.0042,-0.8608,-0.1434,Bearish,18.82,0.076,Strong Downtrend,0,95.1,-16.83,False,102.75,-23.03,False,114.09,-30.68,False,0,0.0,58.0,62.0,72.95,64.4,44.28
BF-B,BF-B,Brown-Forman Corporation,브라운-포먼 주식회사,필수 소비재,"Brown-Forman Corporation은 자회사와 함께 제조, 증류, 병, 수입, 수출, 시장,",24.94,25.92,24.83,25.77,24.87,25.77,3.62,0.28,3.33,4.37,0.6,0.44,Strong Bullish,40.3,34.92,22.8,-26.2,1.13,15.0,2.9,20.4,2.0,11820792832.0,28.96,12.4,0.0339,0.4909,-0.457,Bearish,20.77,0.096,Downtrend,2,27.19,-5.22,False,27.35,-5.78,False,27.82,-7.37,False,0,32.0,68.0,76.0,58.03,71.2,57.62
CDNS,CDNS,Cadence Design Systems,캐던스 디자인,EDA 소프트웨어,반도체 설계 자동화(EDA) 툴,328.97,330.08,319.78,329.59,329.95,329.59,-0.11,-0.3,0.19,3.13,0.15,2.79,Long Lower Doji,61.4,373.37,265.66,-11.7,0.82,76.8,13.67,20.7,18.7,90997178368.0,380.01,15.3,11.6183,8.9179,2.7004,Positive,29.45,0.761,Strong Downtrend,1,295.54,11.52,False,305.82,7.77,False,319.12,3.28,False,0,27.0,72.2,56.75,31.23,65.4,48.72
BG,BG,Bunge Global SA,번지 글로벌 SA,필수 소비재,Bunge Global SA는 전 세계적으로 농업 및 식품 회사로 운영되고 있습니다. 이는 4개 부문을 통해 운영됩니다: Soybean Proce,125.2,130.1,124.79,127.07,126.31,127.07,0.6,-0.88,1.49,4.24,2.42,0.33,Bullish,56.5,129.42,71.43,-1.8,0.94,33.4,1.55,4.9,87.8,24627488768.0,136.25,7.2,0.8087,0.6396,0.169,Bullish,8.53,0.712,Strong Uptrend,5,122.5,3.73,False,110.05,15.47,False,95.46,33.11,False,0,72.0,82.4,67.0,58.03,56.2,69.92
BXP,BXP,"BXP, Inc.",(주)비엑스피,부동산·리츠,"BXP, Inc.는 미국 최대 규모의 상장 개발업체이자 소유주이자 최고의 직장 관리자입니다.",57.72,58.86,57.44,58.46,57.6,58.46,1.49,0.21,1.28,2.46,0.69,0.49,Bullish,61.1,76.36,50.74,-23.4,0.62,33.6,1.8,5.5,5.6,10350089216.0,69.4,18.7,1.2329,0.9272,0.3057,Positive,19.69,0.743,Strong Downtrend,1,55.94,4.5,False,61.65,-5.17,False,64.97,-10.02,False,0,27.0,70.0,63.25,66.82,69.6,55.23
CHRW,CHRW,"C.H. Robinson Worldwide, Inc.","C.H. 로빈슨 월드와이드, Inc.",산업재,"C.H. Robinson Worldwide, Inc.는 자회사와 함께 화물 운송 및 관련 물류 서비스를 제공합니다.",189.3,190.0,179.51,181.81,186.43,181.81,-2.48,1.54,-3.96,5.54,0.37,1.22,Strong Bearish,55.1,199.91,85.91,-9.1,1.56,36.7,11.67,32.9,-6.5,21566453760.0,190.32,4.7,3.6741,2.5767,1.0974,Positive,19.61,0.645,Uptrend,4,178.2,2.03,False,171.09,6.27,False,142.67,27.43,False,0,63.0,73.6,50.5,72.95,55.8,63.92
CPT,CPT,Camden Property Trust,캠든 부동산 신탁,부동산·리츠,S&P 500 기업인 Camden Property Trust는 부동산 회사입니다. 회사는 주로 소유권에 관여합니다.,106.04,106.48,104.48,105.02,105.32,105.02,-0.28,0.68,-0.96,1.89,0.41,0.51,Bearish,58.8,116.12,95.56,-9.6,1.15,29.7,2.56,8.6,2.2,10556581888.0,114.3,8.8,0.8993,0.4262,0.473,Positive,6.62,0.901,Downtrend,2,103.05,1.91,True,103.86,1.12,True,105.18,-0.15,True,3,64.0,64.6,63.25,66.82,56.4,63.66
COF,COF,Capital One Financial Corporation,캐피탈원금융(주),금융 서비스,Capital One Financial Corporation은 National Assoc인 Capital One의 금융 서비스 지주 회사로 운영됩니다.,189.88,192.3,188.29,191.3,190.84,191.3,0.24,-0.5,0.75,2.11,0.53,0.84,Bullish,46.7,256.96,176.1,-25.6,1.17,59.0,1.1,3.3,46.3,121321676800.0,255.81,33.7,0.6644,1.5691,-0.9048,Bearish,14.84,0.374,Strong Downtrend,1,194.87,-1.83,True,211.8,-9.68,False,211.32,-9.47,False,1,38.67,67.4,62.0,60.17,70.4,56.92
CPB,CPB,The Campbell's Company,캠벨 회사,필수 소비재,Campbell's Company는 자회사와 함께 Unite에서 식품 및 음료 제품을 제조 및 판매합니다.,20.39,20.94,20.39,20.79,20.45,20.79,1.66,-0.29,1.96,2.7,0.74,0.0,Strong Bullish,43.7,34.44,20.0,-39.6,0.68,11.3,1.55,13.9,-4.5,6198466048.0,23.59,13.5,-0.4246,-0.536,0.1115,Bullish,9.69,0.487,Strong Downtrend,0,23.3,-10.77,False,25.55,-18.63,False,28.16,-26.17,False,0,0.0,83.0,66.25,58.03,55.4,48.24
CVNA,CVNA,Carvana Co.,카르바나(주),경기 소비재,(주)카바나는 자회사들과 함께 중고차 구매 및 판매를 위한 전자상거래 플랫폼을 운영하고 있습니다. 그것은 제공한다,419.57,419.0,371.59,395.8,396.59,395.8,-0.2,5.79,-5.67,11.3,-0.14,5.77,Bearish,61.3,478.45,244.35,-17.3,2.25,46.8,16.36,68.0,58.0,87354335232.0,425.77,7.6,20.8594,19.2507,1.6086,Positive,37.91,0.667,Neutral,3,343.47,15.24,False,376.31,5.18,False,360.93,9.66,False,0,44.0,71.6,65.5,52.52,67.0,58.78
CARR,CARR,Carrier Global Corporation,캐리어글로벌코퍼레이션,산업재,"Carrier Global Corporation은 미국, 유럽, 아시아 태평양 지역에 지능형 기후 및 에너지 솔루션을 제공합니다.",64.21,69.04,63.67,67.17,61.74,67.17,8.79,4.0,4.61,8.36,2.91,0.84,Bullish,67.8,80.08,50.14,-16.1,2.39,39.7,4.07,10.9,-6.0,56116056064.0,70.95,5.6,1.2455,0.8186,0.4269,Bullish,19.93,1.018,Uptrend,4,60.72,10.62,False,57.66,16.49,False,61.94,8.44,False,0,56.0,72.4,52.75,72.95,77.2,64.11
CAH,CAH,"Cardinal Health, Inc.","추기경 건강, Inc.",헬스케어,"Cardinal Health, Inc.는 미국 및 국제적으로 의료 서비스 및 제품 회사로 운영되고 있습니다. 나",195.29,197.01,185.8,192.88,202.82,192.88,-4.9,-3.71,-1.23,5.74,0.88,3.63,Bearish,31.9,229.32,139.71,-15.9,3.02,27.7,-15.78,,18.8,45387755520.0,248.27,28.7,-3.781,-2.507,-1.274,Bearish,12.73,-0.104,Neutral,3,214.89,-10.24,False,210.19,-8.24,False,183.23,5.27,False,0,44.0,50.0,70.0,53.88,69.8,54.76
CCL,CCL,Carnival Corporation & plc,카니발 코퍼레이션 & plc,경기 소비재,"크루즈 회사인 Carnival Corporation & plc는 북미, 호주, 유럽 및 세계 각지에서 레저 여행 서비스를 제공하고 있습니다.",26.49,27.36,26.18,26.51,25.58,26.51,3.64,3.56,0.08,4.45,3.21,1.17,Long Upper Doji,47.6,33.83,18.26,-21.6,1.15,11.7,2.82,27.9,6.1,36720050176.0,34.51,30.2,-0.124,0.0488,-0.1728,Improving,17.39,0.346,Strong Downtrend,1,28.04,-5.46,False,28.19,-5.96,False,28.17,-5.89,False,0,20.0,69.2,81.0,52.52,69.0,54.28
CDW,CDW,CDW Corporation,CDW 주식회사,IT 유통·솔루션,기업용 IT 제품·솔루션 유통업체,135.14,137.29,133.59,136.91,135.56,136.91,1.0,-0.31,1.31,2.74,0.28,1.15,Bullish,61.7,187.53,113.48,-27.0,0.66,16.9,6.8,43.0,6.3,17660512256.0,166.2,21.4,3.3498,3.3335,0.0163,Positive,17.67,0.715,Downtrend,2,126.78,7.99,False,131.94,3.77,False,149.32,-8.31,False,0,39.0,70.0,71.0,51.0,64.4,57.49
CBRE,CBRE,"CBRE Group, Inc.","CBRE 그룹, Inc.",부동산·리츠,"CBRE Group, Inc.는 미국, United K에서 상업용 부동산 서비스 및 투자 회사로 운영되고 있습니다.",142.07,143.39,141.17,142.73,142.51,142.73,0.15,-0.31,0.46,1.56,0.46,0.63,Bullish,46.7,171.61,120.43,-16.8,0.9,32.6,4.83,15.6,18.6,41793708032.0,178.0,24.7,1.4372,2.0263,-0.5891,Bearish,13.85,0.366,Strong Downtrend,1,143.75,-0.71,True,152.72,-6.54,False,150.78,-5.34,False,1,38.67,67.4,64.0,66.82,64.4,57.71
CASY,CASY,"Casey's General Stores, Inc.","케이시 잡화점, Inc.",경기 소비재,"Casey's General Stores, Inc.는 자회사와 함께 Casey's 및 Casey's 산하에 편의점을 운영하고 있습니다.",788.29,823.53,788.29,822.15,781.5,822.15,5.2,0.87,4.3,4.47,0.18,0.0,Strong Bullish,72.8,822.15,429.51,0.0,0.5,47.2,7.89,17.9,0.3,30474579968.0,753.0,-8.4,25.7947,23.5044,2.2904,Bullish,13.71,1.04,Strong Uptrend,5,706.72,16.33,False,639.82,28.5,False,577.15,42.45,False,0,65.0,57.0,53.25,52.52,55.4,57.82
